business_id,category,weighted_rating
rh6O8NtKJUhqZ0G2Pkpj2Q,Sushi Bars,3.9956759023278057
rh6O8NtKJUhqZ0G2Pkpj2Q,Food,3.9956759023278057
rh6O8NtKJUhqZ0G2Pkpj2Q,Desserts,3.9956759023278057
rh6O8NtKJUhqZ0G2Pkpj2Q,Japanese,3.9956759023278057
UTp0yIaYklWD5BbQKz_85A,American (New),3.521860060843112
UTp0yIaYklWD5BbQKz_85A,Mediterranean,3.521860060843112
5bDjg02rlg6ODEUT-UQT-A,Bars,3.5669185536013623
5bDjg02rlg6ODEUT-UQT-A,Hotels,3.5669185536013623
5bDjg02rlg6ODEUT-UQT-A,Steakhouses,3.5669185536013623
5bDjg02rlg6ODEUT-UQT-A,Hotels & Travel,3.5669185536013623
5bDjg02rlg6ODEUT-UQT-A,Seafood,3.5669185536013623
5bDjg02rlg6ODEUT-UQT-A,Nightlife,3.5669185536013623
5bDjg02rlg6ODEUT-UQT-A,Event Planning & Services,3.5669185536013623
5bDjg02rlg6ODEUT-UQT-A,Wine Bars,3.5669185536013623
Hl_vXTiYLozWo7T9Cq17vw,Desserts,4.794368581166084
Hl_vXTiYLozWo7T9Cq17vw,Food,4.794368581166084
Hl_vXTiYLozWo7T9Cq17vw,Bars,4.794368581166084
Hl_vXTiYLozWo7T9Cq17vw,Wine Bars,4.794368581166084
Hl_vXTiYLozWo7T9Cq17vw,Coffee & Tea,4.794368581166084
Hl_vXTiYLozWo7T9Cq17vw,Nightlife,4.794368581166084
Hl_vXTiYLozWo7T9Cq17vw,Tapas/Small Plates,4.794368581166084
zYTQOpgMSMaFNkcCAvJR3Q,Mexican,3.704938070404172
gYrHa4CckDjgOQc5B-yTKA,Food,3.984495577715917
gYrHa4CckDjgOQc5B-yTKA,Bars,3.984495577715917
gYrHa4CckDjgOQc5B-yTKA,Tapas Bars,3.984495577715917
gYrHa4CckDjgOQc5B-yTKA,Pubs,3.984495577715917
gYrHa4CckDjgOQc5B-yTKA,Wine Bars,3.984495577715917
gYrHa4CckDjgOQc5B-yTKA,Nightlife,3.984495577715917
gYrHa4CckDjgOQc5B-yTKA,Coffee & Tea,3.984495577715917
yuHv4P8RUG8rWKnx50azWA,Gluten-Free,3.3763185966575793
yuHv4P8RUG8rWKnx50azWA,Vegetarian,3.3763185966575793
yuHv4P8RUG8rWKnx50azWA,Live/Raw Food,3.3763185966575793
fHUAs1ec568wu-a_mRq7Rw,Fast Food,1.8945594767197753
fHUAs1ec568wu-a_mRq7Rw,Tacos,1.8945594767197753
fHUAs1ec568wu-a_mRq7Rw,Breakfast & Brunch,1.8945594767197753
fHUAs1ec568wu-a_mRq7Rw,Burgers,1.8945594767197753
fHUAs1ec568wu-a_mRq7Rw,Mexican,1.8945594767197753
cJjzBIPfMmps5NhNowKPpA,Sandwiches,3.9692680201154777
cJjzBIPfMmps5NhNowKPpA,Food,3.9692680201154777
cJjzBIPfMmps5NhNowKPpA,Delis,3.9692680201154777
IljCDlZnTftfZEruqa4sRQ,Art Galleries,3.9675284740842782
IljCDlZnTftfZEruqa4sRQ,Wine Bars,3.9675284740842782
IljCDlZnTftfZEruqa4sRQ,Shopping,3.9675284740842782
IljCDlZnTftfZEruqa4sRQ,Nightlife,3.9675284740842782
IljCDlZnTftfZEruqa4sRQ,Wineries,3.9675284740842782
IljCDlZnTftfZEruqa4sRQ,Bars,3.9675284740842782
IljCDlZnTftfZEruqa4sRQ,Food,3.9675284740842782
IljCDlZnTftfZEruqa4sRQ,Arts & Entertainment,3.9675284740842782
uPaVoR6XHk12KT9KTr1WFw,American (New),3.052069239789099
uPaVoR6XHk12KT9KTr1WFw,Wraps,3.052069239789099
uPaVoR6XHk12KT9KTr1WFw,Chinese,3.052069239789099
uPaVoR6XHk12KT9KTr1WFw,Sushi Bars,3.052069239789099
uPaVoR6XHk12KT9KTr1WFw,Barbeque,3.052069239789099
uPaVoR6XHk12KT9KTr1WFw,Dim Sum,3.052069239789099
uPaVoR6XHk12KT9KTr1WFw,Asian Fusion,3.052069239789099
uPaVoR6XHk12KT9KTr1WFw,Ramen,3.052069239789099
uPaVoR6XHk12KT9KTr1WFw,Noodles,3.052069239789099
uPaVoR6XHk12KT9KTr1WFw,Soup,3.052069239789099
uPaVoR6XHk12KT9KTr1WFw,Japanese,3.052069239789099
uPaVoR6XHk12KT9KTr1WFw,Hot Pot,3.052069239789099
0c28ysQJ_M1fVToTFV-FWQ,Salad,3.968129798638273
0c28ysQJ_M1fVToTFV-FWQ,Sandwiches,3.968129798638273
0c28ysQJ_M1fVToTFV-FWQ,Vegetarian,3.968129798638273
0c28ysQJ_M1fVToTFV-FWQ,Chicken Wings,3.968129798638273
yIAgFdYQY3UdfDn-qO0K7g,Beer,4.412714404239828
yIAgFdYQY3UdfDn-qO0K7g,Wine & Spirits,4.412714404239828
yIAgFdYQY3UdfDn-qO0K7g,Food,4.412714404239828
yIAgFdYQY3UdfDn-qO0K7g,Coffee & Tea,4.412714404239828
yIAgFdYQY3UdfDn-qO0K7g,American (New),4.412714404239828
yIAgFdYQY3UdfDn-qO0K7g,Breakfast & Brunch,4.412714404239828
yIAgFdYQY3UdfDn-qO0K7g,Cafes,4.412714404239828
yIAgFdYQY3UdfDn-qO0K7g,Sandwiches,4.412714404239828
c0p9TawJSQHchy5aL8NWgQ,Mexican,4.471641388719268
c0p9TawJSQHchy5aL8NWgQ,Breakfast & Brunch,4.471641388719268
c0p9TawJSQHchy5aL8NWgQ,Seafood,4.471641388719268
3cnjGli5iwGsUF06Dne9Yg,Peruvian,4.05193394176445
3cnjGli5iwGsUF06Dne9Yg,Pop-Up Restaurants,4.05193394176445
9Ujw_PoR_Vv67gf4vsAk-g,Pizza,3.129359517601043
-ALqLSTzkGDMscHdxA1NgA,Mexican,4.327666900678635
GyWxMEMzRZJ-mb6OAq7jyA,Mexican,3.9726826845470913
GyWxMEMzRZJ-mb6OAq7jyA,Food,3.9726826845470913
vyxxsn2l6ELF2Yoxr6BWcw,American (Traditional),3.4870005368509855
vyxxsn2l6ELF2Yoxr6BWcw,Buffets,3.4870005368509855
vyxxsn2l6ELF2Yoxr6BWcw,Food Court,3.4870005368509855
FYc3iwBUhGhxJAtJ6oRvJQ,Fast Food,3.1639504563233376
4yBeWUqxuru02oZccjDN7Q,Mexican,4.194500414839397
4yBeWUqxuru02oZccjDN7Q,American (New),4.194500414839397
-TjT3y-Glfnbt6LbKETAYg,American (Traditional),3.9968935182788212
-TjT3y-Glfnbt6LbKETAYg,American (New),3.9968935182788212
-TjT3y-Glfnbt6LbKETAYg,Breakfast & Brunch,3.9968935182788212
-TjT3y-Glfnbt6LbKETAYg,Seafood,3.9968935182788212
-TjT3y-Glfnbt6LbKETAYg,Vegetarian,3.9968935182788212
-TjT3y-Glfnbt6LbKETAYg,Nightlife,3.9968935182788212
-TjT3y-Glfnbt6LbKETAYg,Event Planning & Services,3.9968935182788212
-TjT3y-Glfnbt6LbKETAYg,Bars,3.9968935182788212
-TjT3y-Glfnbt6LbKETAYg,Venues & Event Spaces,3.9968935182788212
LEo6sBsQz3xrpKW-DQjTWQ,Chinese,2.974250325945241
LEo6sBsQz3xrpKW-DQjTWQ,Fast Food,2.974250325945241
QFh-h_OZ5Io-mBk32HN28A,Cafes,3.997344149886523
QFh-h_OZ5Io-mBk32HN28A,Sandwiches,3.997344149886523
QFh-h_OZ5Io-mBk32HN28A,Chicken Shop,3.997344149886523
QFh-h_OZ5Io-mBk32HN28A,Salad,3.997344149886523
QFh-h_OZ5Io-mBk32HN28A,American (New),3.997344149886523
QFh-h_OZ5Io-mBk32HN28A,Burgers,3.997344149886523
QFh-h_OZ5Io-mBk32HN28A,Breakfast & Brunch,3.997344149886523
b1shfPbHpkeWtbGbz5iAtg,Mexican,3.0591357794747625
b1shfPbHpkeWtbGbz5iAtg,Salad,3.0591357794747625
wvD7TOuE-qUhkyXoi8K8hA,Mexican,3.993277379400261
rU8HgGMR8Qd8_SkvKANdEA,Korean,2.6770534550195566
jKocMyXjEqgb9dL9S5vrEA,Chinese,3.984354628422425
jKocMyXjEqgb9dL9S5vrEA,Nightlife,3.984354628422425
jKocMyXjEqgb9dL9S5vrEA,Burgers,3.984354628422425
jKocMyXjEqgb9dL9S5vrEA,Pizza,3.984354628422425
jKocMyXjEqgb9dL9S5vrEA,Asian Fusion,3.984354628422425
jKocMyXjEqgb9dL9S5vrEA,Ramen,3.984354628422425
jKocMyXjEqgb9dL9S5vrEA,Cocktail Bars,3.984354628422425
jKocMyXjEqgb9dL9S5vrEA,Dim Sum,3.984354628422425
jKocMyXjEqgb9dL9S5vrEA,Bars,3.984354628422425
jKocMyXjEqgb9dL9S5vrEA,Pubs,3.984354628422425
jKocMyXjEqgb9dL9S5vrEA,American (Traditional),3.984354628422425
jKocMyXjEqgb9dL9S5vrEA,Japanese,3.984354628422425
CrWrO6KT5KKg_EdhAgKsaw,Lounges,3.55288724397527
CrWrO6KT5KKg_EdhAgKsaw,Bars,3.55288724397527
CrWrO6KT5KKg_EdhAgKsaw,American (New),3.55288724397527
CrWrO6KT5KKg_EdhAgKsaw,Nightlife,3.55288724397527
CrWrO6KT5KKg_EdhAgKsaw,Modern European,3.55288724397527
CoZ2mpsMBP8HUG1ymKoZTg,Seafood,3.9982147397577457
CoZ2mpsMBP8HUG1ymKoZTg,American (New),3.9982147397577457
CoZ2mpsMBP8HUG1ymKoZTg,Sandwiches,3.9982147397577457
CoZ2mpsMBP8HUG1ymKoZTg,Steakhouses,3.9982147397577457
CoZ2mpsMBP8HUG1ymKoZTg,Bars,3.9982147397577457
CoZ2mpsMBP8HUG1ymKoZTg,Nightlife,3.9982147397577457
Z0mBsgDzDnFAEC5o4X6G9g,Coffee & Tea,3.515917520031392
Z0mBsgDzDnFAEC5o4X6G9g,Food,3.515917520031392
Z0mBsgDzDnFAEC5o4X6G9g,Breakfast & Brunch,3.515917520031392
Z0mBsgDzDnFAEC5o4X6G9g,Bakeries,3.515917520031392
Z0mBsgDzDnFAEC5o4X6G9g,Sandwiches,3.515917520031392
Z0mBsgDzDnFAEC5o4X6G9g,Tabletop Games,3.515917520031392
Z0mBsgDzDnFAEC5o4X6G9g,Shopping,3.515917520031392
l_slvEnh4v3W8BXF1gYlcQ,Mexican,3.5049308407916797
l_slvEnh4v3W8BXF1gYlcQ,Bars,3.5049308407916797
l_slvEnh4v3W8BXF1gYlcQ,Tex-Mex,3.5049308407916797
l_slvEnh4v3W8BXF1gYlcQ,Nightlife,3.5049308407916797
l_slvEnh4v3W8BXF1gYlcQ,Dance Clubs,3.5049308407916797
l_slvEnh4v3W8BXF1gYlcQ,Sports Bars,3.5049308407916797
9MsMKG0v3NstaPqKGYFVOw,Seafood,4.362836920948301
9MsMKG0v3NstaPqKGYFVOw,Mexican,4.362836920948301
Tfo88MgUweNHyOMfQ6TYGw,Seafood,3.5321471482986935
Tfo88MgUweNHyOMfQ6TYGw,American (New),3.5321471482986935
Lj1goFC0ar8bfmsoHhGVbg,Food Trucks,4.2077830054985546
Lj1goFC0ar8bfmsoHhGVbg,Food,4.2077830054985546
Lj1goFC0ar8bfmsoHhGVbg,Food Delivery Services,4.2077830054985546
Lj1goFC0ar8bfmsoHhGVbg,Tacos,4.2077830054985546
Lj1goFC0ar8bfmsoHhGVbg,Mexican,4.2077830054985546
Lj1goFC0ar8bfmsoHhGVbg,Event Planning & Services,4.2077830054985546
Lj1goFC0ar8bfmsoHhGVbg,Vegan,4.2077830054985546
Lj1goFC0ar8bfmsoHhGVbg,Caterers,4.2077830054985546
d0E938M2_4kcuULUdnj-Xw,Wineries,4.475910426976583
d0E938M2_4kcuULUdnj-Xw,Food,4.475910426976583
d0E938M2_4kcuULUdnj-Xw,Breweries,4.475910426976583
d0E938M2_4kcuULUdnj-Xw,Nightlife,4.475910426976583
d0E938M2_4kcuULUdnj-Xw,Bars,4.475910426976583
d0E938M2_4kcuULUdnj-Xw,Arts & Entertainment,4.475910426976583
d0E938M2_4kcuULUdnj-Xw,Champagne Bars,4.475910426976583
d0E938M2_4kcuULUdnj-Xw,Pubs,4.475910426976583
d0E938M2_4kcuULUdnj-Xw,American (New),4.475910426976583
d0E938M2_4kcuULUdnj-Xw,Brewpubs,4.475910426976583
hRoAwkrCWaqjBuYs4i9EYw,Mexican,3.9854153315802265
T5serOgucL236udCsZI0jA,Bakeries,3.1724793568013907
T5serOgucL236udCsZI0jA,Food,3.1724793568013907
Go-vuNoQ64pojSRJ580SJQ,Music Venues,3.530934048362894
Go-vuNoQ64pojSRJ580SJQ,Pizza,3.530934048362894
Go-vuNoQ64pojSRJ580SJQ,Bars,3.530934048362894
Go-vuNoQ64pojSRJ580SJQ,Nightlife,3.530934048362894
Go-vuNoQ64pojSRJ580SJQ,Arts & Entertainment,3.530934048362894
Go-vuNoQ64pojSRJ580SJQ,Event Planning & Services,3.530934048362894
Go-vuNoQ64pojSRJ580SJQ,Venues & Event Spaces,3.530934048362894
eBxc95u_Gcs9bLST0UntOQ,Health & Medical,3.995564456511512
eBxc95u_Gcs9bLST0UntOQ,Mexican,3.995564456511512
eBxc95u_Gcs9bLST0UntOQ,Cannabis Clinics,3.995564456511512
eBxc95u_Gcs9bLST0UntOQ,Barbeque,3.995564456511512
E3WUDYEvCVMplIFMgeN1xw,Cajun/Creole,3.996746709123756
E3WUDYEvCVMplIFMgeN1xw,Breakfast & Brunch,3.996746709123756
E3WUDYEvCVMplIFMgeN1xw,Caterers,3.996746709123756
E3WUDYEvCVMplIFMgeN1xw,Event Planning & Services,3.996746709123756
E3WUDYEvCVMplIFMgeN1xw,Burgers,3.996746709123756
UjgqSqa4Biy34pHSEdwj_g,Italian,3.9934563084656527
UjgqSqa4Biy34pHSEdwj_g,Salad,3.9934563084656527
UjgqSqa4Biy34pHSEdwj_g,Pizza,3.9934563084656527
UjgqSqa4Biy34pHSEdwj_g,Sandwiches,3.9934563084656527
JpwG8sDNsHuD0f6NF6YuGw,Pizza,3.0475805122210735
1Du1NruqJwxnzgEUHc42Jw,American (New),4.469169766635169
1Du1NruqJwxnzgEUHc42Jw,Breakfast & Brunch,4.469169766635169
1Du1NruqJwxnzgEUHc42Jw,Diners,4.469169766635169
0ac5lGA_0wdKDnib3y59Xg,Nightlife,3.996123894428979
0ac5lGA_0wdKDnib3y59Xg,Mexican,3.996123894428979
0ac5lGA_0wdKDnib3y59Xg,Bars,3.996123894428979
0ac5lGA_0wdKDnib3y59Xg,Cocktail Bars,3.996123894428979
Vt5gk5h5VlHXLu-cVKzOXw,Breweries,3.596441444896081
Vt5gk5h5VlHXLu-cVKzOXw,American (New),3.596441444896081
Vt5gk5h5VlHXLu-cVKzOXw,Arts & Entertainment,3.596441444896081
Vt5gk5h5VlHXLu-cVKzOXw,Music Venues,3.596441444896081
Vt5gk5h5VlHXLu-cVKzOXw,Brewpubs,3.596441444896081
Vt5gk5h5VlHXLu-cVKzOXw,Food,3.596441444896081
Vt5gk5h5VlHXLu-cVKzOXw,Nightlife,3.596441444896081
G9rBwcWp56C8r6ZFwVuimA,Seafood,3.0353803808823367
G9rBwcWp56C8r6ZFwVuimA,Nightlife,3.0353803808823367
G9rBwcWp56C8r6ZFwVuimA,Hotels,3.0353803808823367
G9rBwcWp56C8r6ZFwVuimA,Event Planning & Services,3.0353803808823367
G9rBwcWp56C8r6ZFwVuimA,American (New),3.0353803808823367
G9rBwcWp56C8r6ZFwVuimA,Bars,3.0353803808823367
G9rBwcWp56C8r6ZFwVuimA,Diners,3.0353803808823367
G9rBwcWp56C8r6ZFwVuimA,Hotels & Travel,3.0353803808823367
G9rBwcWp56C8r6ZFwVuimA,Breakfast & Brunch,3.0353803808823367
NcPL-huY-Ac2VjkZ5KsSRQ,Vietnamese,3.6130692802229913
NcPL-huY-Ac2VjkZ5KsSRQ,Sandwiches,3.6130692802229913
FH0MVF7kK0D76Hh4e7hXfQ,Food,3.997058135258918
FH0MVF7kK0D76Hh4e7hXfQ,Breakfast & Brunch,3.997058135258918
FH0MVF7kK0D76Hh4e7hXfQ,Bakeries,3.997058135258918
FH0MVF7kK0D76Hh4e7hXfQ,Coffee & Tea,3.997058135258918
qVitsouI4aBiYx1_Fjn0Pg,Bars,3.993853604023095
qVitsouI4aBiYx1_Fjn0Pg,Mediterranean,3.993853604023095
qVitsouI4aBiYx1_Fjn0Pg,Burgers,3.993853604023095
qVitsouI4aBiYx1_Fjn0Pg,Gastropubs,3.993853604023095
qVitsouI4aBiYx1_Fjn0Pg,Nightlife,3.993853604023095
qVitsouI4aBiYx1_Fjn0Pg,Whiskey Bars,3.993853604023095
qVitsouI4aBiYx1_Fjn0Pg,Cocktail Bars,3.993853604023095
USVks6B2Xkf0WLmLIiXqMA,Wine Bars,3.506691855360136
USVks6B2Xkf0WLmLIiXqMA,American (New),3.506691855360136
USVks6B2Xkf0WLmLIiXqMA,Nightlife,3.506691855360136
USVks6B2Xkf0WLmLIiXqMA,Seafood,3.506691855360136
USVks6B2Xkf0WLmLIiXqMA,Cocktail Bars,3.506691855360136
USVks6B2Xkf0WLmLIiXqMA,Bars,3.506691855360136
EC9-hDcyqE8c_m03X3VhIQ,Sandwiches,2.8238782713772377
EC9-hDcyqE8c_m03X3VhIQ,Soup,2.8238782713772377
EC9-hDcyqE8c_m03X3VhIQ,Salad,2.8238782713772377
scH9yupjqMr-XP3bzJGY0A,Bars,3.992451794414328
scH9yupjqMr-XP3bzJGY0A,Nightlife,3.992451794414328
scH9yupjqMr-XP3bzJGY0A,Barbeque,3.992451794414328
scH9yupjqMr-XP3bzJGY0A,Sandwiches,3.992451794414328
YANEffRwcoMTLMfmeY1Y8A,Sandwiches,4.438339533270337
YANEffRwcoMTLMfmeY1Y8A,Wraps,4.438339533270337
YANEffRwcoMTLMfmeY1Y8A,Kebab,4.438339533270337
YANEffRwcoMTLMfmeY1Y8A,German,4.438339533270337
8FgcWn7bdMC-TMrE4Q3xMg,Thai,3.5575264759029253
P5cgKbK-cQqqZj0I3_DW0g,American (New),4.419024206342973
P5cgKbK-cQqqZj0I3_DW0g,Steakhouses,4.419024206342973
P5cgKbK-cQqqZj0I3_DW0g,Tacos,4.419024206342973
P5cgKbK-cQqqZj0I3_DW0g,Mexican,4.419024206342973
P5cgKbK-cQqqZj0I3_DW0g,Seafood,4.419024206342973
wJiaLWAxfqDeFsmE2cI8tg,Health Markets,3.512909484749869
wJiaLWAxfqDeFsmE2cI8tg,Food,3.512909484749869
wJiaLWAxfqDeFsmE2cI8tg,Juice Bars & Smoothies,3.512909484749869
wJiaLWAxfqDeFsmE2cI8tg,Specialty Food,3.512909484749869
wJiaLWAxfqDeFsmE2cI8tg,Grocery,3.512909484749869
wJiaLWAxfqDeFsmE2cI8tg,Delis,3.512909484749869
wJiaLWAxfqDeFsmE2cI8tg,Meat Shops,3.512909484749869
zV71Cfo4_jnkpr5_KH2HWw,Tex-Mex,3.4357373224456182
zV71Cfo4_jnkpr5_KH2HWw,Mexican,3.4357373224456182
SsHMgOW3TT48Z7jeV5beqQ,Korean,3.9946553078461697
SsHMgOW3TT48Z7jeV5beqQ,Barbeque,3.9946553078461697
a9K3jxNUUe6jr1uh8FsakQ,Cafes,3.11038678835289
a9K3jxNUUe6jr1uh8FsakQ,Breakfast & Brunch,3.11038678835289
iBBV8vesQ8fo2IQA7an1JA,Food,3.997683726953522
iBBV8vesQ8fo2IQA7an1JA,American (New),3.997683726953522
iBBV8vesQ8fo2IQA7an1JA,Wine Bars,3.997683726953522
iBBV8vesQ8fo2IQA7an1JA,Nightlife,3.997683726953522
iBBV8vesQ8fo2IQA7an1JA,Venues & Event Spaces,3.997683726953522
iBBV8vesQ8fo2IQA7an1JA,Bars,3.997683726953522
iBBV8vesQ8fo2IQA7an1JA,Event Planning & Services,3.997683726953522
Umywf9wstVwg30wROIrL_Q,Latin American,4.3820878794116975
Umywf9wstVwg30wROIrL_Q,Salad,4.3820878794116975
Umywf9wstVwg30wROIrL_Q,Food,4.3820878794116975
Umywf9wstVwg30wROIrL_Q,Desserts,4.3820878794116975
5pyYBpuNOAqgN9nSpk8vaQ,American (Traditional),3.1061411426470094
SAQgO7Ij2cdnMp8VQKBffA,Italian,3.5555764258723177
EXYbKA1tocvOK_1tXxZXLA,Sushi Bars,3.5174415379067385
EXYbKA1tocvOK_1tXxZXLA,Japanese,3.5174415379067385
fKrmWy4GFsrgdOYhN9pyZA,Italian,3.994997119553682
8A5LSwsKK5vXDH1M3_Tf1w,Beauty & Spas,3.5023539189709023
8A5LSwsKK5vXDH1M3_Tf1w,American (New),3.5023539189709023
8A5LSwsKK5vXDH1M3_Tf1w,Event Planning & Services,3.5023539189709023
8A5LSwsKK5vXDH1M3_Tf1w,Hotels,3.5023539189709023
8A5LSwsKK5vXDH1M3_Tf1w,Massage,3.5023539189709023
8A5LSwsKK5vXDH1M3_Tf1w,Resorts,3.5023539189709023
8A5LSwsKK5vXDH1M3_Tf1w,Day Spas,3.5023539189709023
8A5LSwsKK5vXDH1M3_Tf1w,Hotels & Travel,3.5023539189709023
8A5LSwsKK5vXDH1M3_Tf1w,Venues & Event Spaces,3.5023539189709023
L4-_gPiqsuX50JN_-qUhNQ,Food,4.770176649538564
L4-_gPiqsuX50JN_-qUhNQ,Bakeries,4.770176649538564
L4-_gPiqsuX50JN_-qUhNQ,Patisserie/Cake Shop,4.770176649538564
L4-_gPiqsuX50JN_-qUhNQ,Cafes,4.770176649538564
L4-_gPiqsuX50JN_-qUhNQ,Coffee & Tea,4.770176649538564
CuRjZOmfnXjefwEpyzmTTw,Vietnamese,4.832557273235239
CuRjZOmfnXjefwEpyzmTTw,Pizza,4.832557273235239
CuRjZOmfnXjefwEpyzmTTw,Breakfast & Brunch,4.832557273235239
CuRjZOmfnXjefwEpyzmTTw,Gluten-Free,4.832557273235239
ZrxlfdFU_qpnIHI2DmoRxA,Pizza,3.9907473608949826
ZrxlfdFU_qpnIHI2DmoRxA,Italian,3.9907473608949826
ZrxlfdFU_qpnIHI2DmoRxA,Vegan,3.9907473608949826
ZrxlfdFU_qpnIHI2DmoRxA,Gluten-Free,3.9907473608949826
ZrxlfdFU_qpnIHI2DmoRxA,Sandwiches,3.9907473608949826
MwJsk91FJ73YzzmpVaJihQ,Bars,3.9962423780053857
MwJsk91FJ73YzzmpVaJihQ,Caterers,3.9962423780053857
MwJsk91FJ73YzzmpVaJihQ,Mexican,3.9962423780053857
MwJsk91FJ73YzzmpVaJihQ,Salad,3.9962423780053857
MwJsk91FJ73YzzmpVaJihQ,Event Planning & Services,3.9962423780053857
MwJsk91FJ73YzzmpVaJihQ,Desserts,3.9962423780053857
MwJsk91FJ73YzzmpVaJihQ,Food,3.9962423780053857
MwJsk91FJ73YzzmpVaJihQ,Nightlife,3.9962423780053857
eUIsUpG6KAonYxGoExzy2Q,Italian,4.5116253802694475
eUIsUpG6KAonYxGoExzy2Q,American (New),4.5116253802694475
eUIsUpG6KAonYxGoExzy2Q,Mediterranean,4.5116253802694475
eikRexw04kC6siBDkFnayQ,American (New),4.482172438001238
eikRexw04kC6siBDkFnayQ,Tapas/Small Plates,4.482172438001238
eikRexw04kC6siBDkFnayQ,Event Planning & Services,4.482172438001238
eikRexw04kC6siBDkFnayQ,Venues & Event Spaces,4.482172438001238
eikRexw04kC6siBDkFnayQ,Burgers,4.482172438001238
DqVpNtgFCP47n6frh-LREA,Mexican,3.5120551806120104
U1lGcthY52-LUPdxhV3qVw,Pizza,3.5489404347233844
pKSB4wXLiS8rd1cAEgD8oA,Cocktail Bars,4.424483248611986
pKSB4wXLiS8rd1cAEgD8oA,Bars,4.424483248611986
pKSB4wXLiS8rd1cAEgD8oA,Breakfast & Brunch,4.424483248611986
pKSB4wXLiS8rd1cAEgD8oA,Nightlife,4.424483248611986
pKSB4wXLiS8rd1cAEgD8oA,Seafood,4.424483248611986
pKSB4wXLiS8rd1cAEgD8oA,Cuban,4.424483248611986
4WCyuH0Dc6DAD79AyC0-iw,Mexican,4.733613843783335
4WCyuH0Dc6DAD79AyC0-iw,Event Planning & Services,4.733613843783335
4WCyuH0Dc6DAD79AyC0-iw,Party & Event Planning,4.733613843783335
AoBQeAvMtTOYTx-hThDLZA,Sports Bars,3.23654311789905
AoBQeAvMtTOYTx-hThDLZA,Bars,3.23654311789905
AoBQeAvMtTOYTx-hThDLZA,Barbeque,3.23654311789905
AoBQeAvMtTOYTx-hThDLZA,Nightlife,3.23654311789905
iBGR1hX6To3FGtCgCgDtqQ,Barbeque,4.339976407773018
iBGR1hX6To3FGtCgCgDtqQ,Food,4.339976407773018
iBGR1hX6To3FGtCgCgDtqQ,Caterers,4.339976407773018
iBGR1hX6To3FGtCgCgDtqQ,Event Planning & Services,4.339976407773018
YgS10SCzw13uGiC0wTDiaQ,Pakistani,2.7371251629726205
YgS10SCzw13uGiC0wTDiaQ,Indian,2.7371251629726205
ZRy4atrG3YHdb__qtE0FsA,American (Traditional),3.5404815941539103
ZRy4atrG3YHdb__qtE0FsA,Event Planning & Services,3.5404815941539103
ZRy4atrG3YHdb__qtE0FsA,Caterers,3.5404815941539103
ZRy4atrG3YHdb__qtE0FsA,American (New),3.5404815941539103
ZRy4atrG3YHdb__qtE0FsA,Cafes,3.5404815941539103
ZRy4atrG3YHdb__qtE0FsA,Sandwiches,3.5404815941539103
ZRy4atrG3YHdb__qtE0FsA,Breakfast & Brunch,3.5404815941539103
E7RtIisUoRMcADSebBgNAA,Tapas/Small Plates,3.5028513122838842
E7RtIisUoRMcADSebBgNAA,Desserts,3.5028513122838842
E7RtIisUoRMcADSebBgNAA,Breakfast & Brunch,3.5028513122838842
E7RtIisUoRMcADSebBgNAA,Food,3.5028513122838842
E7RtIisUoRMcADSebBgNAA,Seafood,3.5028513122838842
XXsofYxziipczzc3OFDD5Q,Cafes,3.459944951470375
XXsofYxziipczzc3OFDD5Q,Bakeries,3.459944951470375
XXsofYxziipczzc3OFDD5Q,Coffee & Tea,3.459944951470375
XXsofYxziipczzc3OFDD5Q,Juice Bars & Smoothies,3.459944951470375
XXsofYxziipczzc3OFDD5Q,Food,3.459944951470375
T9I4G6Or3sAbyYmB7c23hw,Delis,4.436594425721385
T9I4G6Or3sAbyYmB7c23hw,Sandwiches,4.436594425721385
T9I4G6Or3sAbyYmB7c23hw,Food,4.436594425721385
T9I4G6Or3sAbyYmB7c23hw,International Grocery,4.436594425721385
T9I4G6Or3sAbyYmB7c23hw,Ethnic Food,4.436594425721385
T9I4G6Or3sAbyYmB7c23hw,Grocery,4.436594425721385
T9I4G6Or3sAbyYmB7c23hw,Specialty Food,4.436594425721385
MOowZBGbgn7FrTol3dvrlg,Bars,3.9877072080461913
MOowZBGbgn7FrTol3dvrlg,American (New),3.9877072080461913
MOowZBGbgn7FrTol3dvrlg,Tapas Bars,3.9877072080461913
MOowZBGbgn7FrTol3dvrlg,Nightlife,3.9877072080461913
R0U0K_qvwOQbQwPhhKw4Ew,Breakfast & Brunch,3.576256026196901
GwtVBqKzW9j0zNQ7nYnT5g,Organic Stores,3.526232073011734
GwtVBqKzW9j0zNQ7nYnT5g,Breakfast & Brunch,3.526232073011734
GwtVBqKzW9j0zNQ7nYnT5g,Live/Raw Food,3.526232073011734
GwtVBqKzW9j0zNQ7nYnT5g,Juice Bars & Smoothies,3.526232073011734
GwtVBqKzW9j0zNQ7nYnT5g,Food,3.526232073011734
jssubXBNkiSJIhbKuDtmpQ,Sushi Bars,3.515394409044445
jssubXBNkiSJIhbKuDtmpQ,Japanese,3.515394409044445
h8DlM-VbvCNzpsTqihgUAw,Fast Food,1.9564511593424851
h8DlM-VbvCNzpsTqihgUAw,Mexican,1.9564511593424851
h8DlM-VbvCNzpsTqihgUAw,Burgers,1.9564511593424851
